  -3.8003455e+00	  -3.5350919e+00	   2.2048925e+01	
  -3.7845582e+00	  -3.7328241e+00	   2.1604624e+01	
  -3.7897685e+00	  -3.9446522e+00	   2.1179482e+01	
  -3.8153434e+00	  -4.1710987e+00	   2.0774335e+01	
  -3.8607681e+00	  -4.4128517e+00	   2.0390141e+01	
  -3.9256492e+00	  -4.6707326e+00	   2.0027991e+01	
  -4.0097138e+00	  -4.9456649e+00	   1.9689142e+01	
  -4.1128067e+00	  -5.2386422e+00	   1.9375030e+01	
  -4.2348840e+00	  -5.5506947e+00	   1.9087303e+01	
  -4.3760044e+00	  -5.8828525e+00	   1.8827839e+01	
  -4.5363172e+00	  -6.2361040e+00	   1.8598778e+01	
  -4.7160478e+00	  -6.6113484e+00	   1.8402541e+01	
  -4.9154791e+00	  -7.0093392e+00	   1.8241862e+01	
  -5.1349291e+00	  -7.4306178e+00	   1.8119806e+01	
  -5.3747237e+00	  -7.8754352e+00	   1.8039784e+01	
  -5.6351639e+00	  -8.3436591e+00	   1.8005566e+01	
  -5.9164867e+00	  -8.8346659e+00	   1.8021277e+01	
  -6.2188183e+00	  -9.3472162e+00	   1.8091373e+01	
  -6.5421196e+00	  -9.8793142e+00	   1.8220600e+01	
  -6.8861227e+00	  -1.0428053e+01	   1.8413919e+01	
  -7.2502574e+00	  -1.0989447e+01	   1.8676390e+01	
  -7.6335699e+00	  -1.1558268e+01	   1.9013006e+01	
  -8.0346326e+00	  -1.2127877e+01	   1.9428475e+01	
  -8.4514485e+00	  -1.2690096e+01	   1.9926929e+01	
  -8.8813533e+00	  -1.3235109e+01	   2.0511569e+01	
  -9.3209225e+00	  -1.3751448e+01	   2.1184231e+01	
  -9.7658887e+00	  -1.4226075e+01	   2.1944903e+01	
  -1.0211083e+01	  -1.4644609e+01	   2.2791196e+01	
  -1.0650408e+01	  -1.4991715e+01	   2.3717821e+01	
  -1.1076867e+01	  -1.5251691e+01	   2.4716111e+01	
  -1.1482646e+01	  -1.5409251e+01	   2.5773671e+01	
  -1.1859279e+01	  -1.5450490e+01	   2.6874225e+01	
  -1.2197893e+01	  -1.5363972e+01	   2.7997747e+01	
  -1.2489536e+01	  -1.5141855e+01	   2.9120932e+01	
  -1.2725578e+01	  -1.4780929e+01	   3.0218056e+01	
  -1.2898163e+01	  -1.4283421e+01	   3.1262183e+01	
  -1.3000678e+01	  -1.3657425e+01	   3.2226666e+01	
